Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-11-05,145.22666666666666,301.076,34.056666666666665,59.53333333333333,57.656666666666666,19.854,11.316666666666668,1.555,31.61,3.3816666666666664,2.8000000000000003,1.1033333333333333,,1.234,1.72,26.106666666666666,68.51333333333334,0.24333333333333332,153.22333333333333,0.0,0.0,131.68,753.5083333333333,-0.06
2022-11-06,115.56833333333334,225.908,32.17166666666667,47.67666666666667,50.61166666666666,17.284,11.43,1.3033333333333335,31.31833333333333,2.388333333333333,2.3866666666666667,0.8716666666666666,,0.9560000000000001,1.4460000000000002,26.441666666666666,69.74,0.19999999999999998,164.005,0.0,0.0,128.17166666666665,753.5133333333333,-0.05
2022-11-07,100.74000000000001,241.346,22.286666666666665,46.35999999999999,41.63666666666666,17.418,9.278333333333334,1.2516666666666667,34.33833333333333,2.4433333333333334,1.7033333333333334,1.2166666666666668,,0.584,0.9460000000000001,26.323333333333334,64.25666666666666,0.19499999999999998,182.35500000000002,0.0,0.0,136.835,753.4549999999999,-0.05
2022-11-08,98.06166666666667,228.564,17.485,46.415,38.04,16.842,8.056666666666667,1.1700000000000002,32.35166666666667,2.686666666666667,1.9883333333333333,1.22,,0.484,0.782,26.261666666666667,65.10166666666667,0.20833333333333334,207.18166666666664,0.0,0.0,135.79333333333332,753.4699999999999,-0.05
2022-11-09,107.00333333333333,247.60999999999999,16.998333333333335,44.61000000000001,35.82,17.696,8.389999999999999,1.2433333333333334,29.393333333333334,2.5316666666666667,1.7466666666666668,1.28,,0.47800000000000004,0.7060000000000001,26.133333333333336,68.56,0.17166666666666666,177.23000000000002,0.0,0.0,121.60666666666667,753.485,-0.05
2022-11-10,117.41000000000001,251.08399999999997,13.488333333333335,42.52,32.595,17.274,7.515000000000001,1.1983333333333333,30.03,2.3033333333333332,1.6783333333333335,0.935,,0.44399999999999995,0.648,25.926666666666666,71.26666666666667,0.215,213.205,0.0,0.0,111.37,753.5033333333334,-0.05
2022-11-11,119.93166666666667,259.108,9.645,37.74333333333333,27.44333333333333,15.712,7.593333333333334,1.1133333333333333,32.935,2.0900000000000003,1.71,0.79,,0.378,0.552,25.98,70.33666666666666,0.3116666666666667,219.54333333333332,0.0,0.0,123.455,753.5166666666668,-0.05
2022-11-12,144.52833333333334,309.006,13.479999999999999,39.72,31.645,14.538,8.205,1.3033333333333335,33.15,2.65,2.1166666666666667,1.24,,0.45199999999999996,0.592,24.686666666666667,64.42333333333333,0.38000000000000006,227.39499999999998,0.0,0.0,136.08,753.5099999999999,-0.05
2022-11-13,116.23333333333333,233.49,12.486666666666666,42.115,31.893333333333334,14.969999999999999,6.88,1.0033333333333332,33.835,1.8250000000000002,1.5083333333333335,0.7883333333333332,,0.35,0.47400000000000003,23.616666666666664,60.48666666666667,0.3,218.23166666666665,0.0,0.0,125.96166666666666,753.5100000000001,-0.05
2022-11-14,143.895,309.198,25.381666666666664,52.824999999999996,47.95666666666667,18.27,8.398333333333333,1.4133333333333333,34.99,3.106666666666667,2.1716666666666664,1.6133333333333333,,0.7220000000000001,1.08,23.603333333333335,62.51500000000001,0.22833333333333336,205.79666666666665,0.0,0.0,127.97333333333334,753.57,-0.05
2022-11-15,177.56500000000003,358.55,21.098333333333333,53.46,46.185,18.948,7.251666666666666,1.5616666666666668,34.77833333333333,3.481666666666667,2.5483333333333333,1.4016666666666666,,0.678,1.02,23.641666666666666,65.12833333333333,0.255,224.98666666666668,0.0,0.0,116.95166666666667,753.4083333333333,-0.05
2022-11-16,136.025,279.818,14.116666666666667,48.46,36.88833333333333,16.96,9.581666666666667,1.2033333333333334,38.26,2.935,2.4166666666666665,0.8966666666666666,,0.5740000000000001,0.842,24.35166666666667,62.50833333333333,0.2966666666666667,225.22333333333333,0.0,0.0,124.44333333333334,753.185,-0.04
2022-11-17,120.93666666666667,273.674,9.016666666666667,41.89666666666667,28.691666666666666,14.568000000000001,8.83,0.9550000000000001,39.57833333333333,2.1633333333333336,1.7383333333333333,0.6316666666666667,,0.422,0.584,24.448333333333334,61.19833333333333,0.365,231.115,0.0,0.0,116.0,753.1933333333333,-0.05
2022-11-18,122.49333333333334,264.558,13.691666666666668,45.24333333333334,34.266666666666666,14.801999999999998,8.281666666666666,1.1016666666666668,30.82166666666667,2.4233333333333333,2.026666666666667,0.7966666666666667,,0.43,0.55,23.168333333333333,51.205000000000005,0.31666666666666665,225.375,0.0,0.0,132.49333333333334,753.605,-0.05
2022-11-19,154.205,323.828,15.976666666666667,51.64166666666667,39.10333333333333,15.52,9.693333333333333,1.4083333333333332,34.505,3.0533333333333332,2.5283333333333333,1.11,,0.604,0.764,22.795,59.10166666666667,0.2866666666666667,224.22,0.0,0.0,131.02,753.5633333333334,-0.04
2022-11-20,154.77,299.274,13.645000000000001,45.595,33.73333333333333,15.398,9.053333333333333,1.1933333333333334,44.571666666666665,2.685,1.6900000000000002,1.1383333333333334,,0.542,0.704,23.078333333333333,57.931666666666665,0.2833333333333334,235.25833333333333,0.0,0.0,128.54,753.3383333333333,-0.05
2022-11-21,166.88333333333335,309.812,22.060000000000002,51.54666666666666,44.348333333333336,18.113999999999997,9.87,1.4666666666666668,37.45333333333333,2.9499999999999997,2.13,1.5633333333333335,,0.658,0.9100000000000001,22.81833333333333,61.821666666666665,0.31,222.64000000000001,0.0,0.0,124.12333333333333,753.1783333333333,-0.04
2022-11-22,154.06166666666667,318.128,28.388333333333335,53.028333333333336,48.37166666666667,18.23,11.426666666666668,1.63,36.51,3.398333333333333,2.39,1.9116666666666664,,0.8140000000000001,1.216,23.348333333333333,63.31166666666667,0.25666666666666665,214.6783333333333,0.0,0.0,126.45,753.2266666666666,-0.05
2022-11-23,139.0,283.354,16.221666666666668,49.800000000000004,37.33166666666667,16.542,8.23,1.3033333333333335,38.88666666666666,2.9299999999999997,1.8816666666666668,1.1033333333333333,,0.6,0.86,22.98,58.85166666666667,0.3116666666666667,225.72333333333336,0.0,0.0,127.20333333333333,753.2833333333333,-0.04
2022-11-24,150.15666666666667,319.802,19.508333333333336,54.14833333333333,43.22333333333333,17.735999999999997,9.426666666666666,1.5433333333333332,44.501666666666665,3.5400000000000005,2.2933333333333334,1.7066666666666668,,0.6799999999999999,0.898,22.508333333333336,59.333333333333336,0.2866666666666667,225.615,0.0,0.0,124.125,753.3583333333332,-0.05
2022-11-25,159.65,317.13,15.281666666666666,56.76333333333333,40.516666666666666,16.352,9.663333333333332,1.5033333333333332,43.66833333333333,3.11,1.9916666666666665,1.0416666666666667,,0.5740000000000001,0.726,23.070000000000004,56.71333333333334,0.325,229.28,0.0,0.0,120.545,753.4733333333334,-0.04
2022-11-26,168.81166666666667,322.306,19.166666666666668,53.69,42.550000000000004,17.03,10.65,1.54,33.36333333333334,3.4066666666666667,2.1283333333333334,1.4066666666666665,,0.592,0.766,23.228333333333335,63.004999999999995,0.235,220.21833333333333,0.0,0.0,117.305,753.145,-0.05
2022-11-27,191.0533333333333,354.652,25.161666666666665,54.971666666666664,47.656666666666666,17.226,11.011666666666665,1.7183333333333335,32.29333333333333,3.546666666666667,2.39,1.75,,0.97,1.218,23.121666666666666,65.20333333333333,0.19999999999999998,214.33,0.0,0.0,111.56166666666667,752.9050000000001,-0.05
2022-11-28,208.39666666666668,389.498,32.18333333333333,63.41833333333333,57.326666666666675,19.822,12.318333333333333,2.1616666666666666,27.183333333333334,5.329999999999999,3.4450000000000003,1.9366666666666665,,1.052,1.524,22.978333333333335,69.51,0.17,211.91666666666666,0.0,0.0,102.97333333333334,753.1216666666666,-0.05
2022-11-29,216.12,374.162,28.564999999999998,55.44333333333333,49.31333333333333,15.628,9.153333333333334,1.9649999999999999,30.726666666666663,5.148333333333333,3.9083333333333337,1.57,,0.994,1.5779999999999998,23.076666666666668,73.61,0.19333333333333333,216.165,0.0,0.0,101.17833333333333,753.3816666666667,-0.05
2022-11-30,251.04,415.22200000000004,21.781666666666666,49.13833333333333,42.30833333333333,14.762,8.898333333333333,1.8966666666666665,42.846666666666664,3.1750000000000003,1.9516666666666669,0.9683333333333334,,0.638,1.032,24.19666666666667,65.51333333333334,0.215,239.57333333333335,0.0,0.0,137.07666666666668,753.4883333333333,-0.05
2022-12-01,196.84500000000003,382.77,25.221666666666668,53.73333333333333,44.928333333333335,16.762,10.711666666666666,1.8433333333333335,33.78666666666667,4.083333333333333,3.316666666666667,1.7116666666666667,,0.742,1.0619999999999998,21.285,67.59833333333333,0.2383333333333333,221.79,0.0,0.0,101.95166666666667,753.4250000000001,-0.05
2022-12-02,189.78666666666666,357.058,31.73166666666667,55.026666666666664,52.50666666666667,16.44,12.168333333333331,2.1283333333333334,41.54833333333333,5.1499999999999995,4.493333333333333,1.9133333333333333,,0.836,1.162,20.956666666666667,64.81166666666667,0.2866666666666667,217.62833333333333,0.0,0.0,118.81666666666666,753.415,-0.05
2022-12-03,218.095,407.46799999999996,35.52333333333333,62.73166666666666,60.19833333333333,15.953999999999999,10.271666666666667,2.0566666666666666,42.715,3.8699999999999997,3.2733333333333334,1.1816666666666666,,0.766,1.134,20.536666666666665,66.85000000000001,0.26666666666666666,218.53333333333333,0.0,0.0,109.75999999999999,753.4333333333334,-0.05
2022-12-04,217.11166666666668,382.23999999999995,22.761666666666667,54.961666666666666,46.475,14.974,14.441666666666668,2.2083333333333335,50.08166666666667,4.276666666666666,4.463333333333334,1.6633333333333333,,0.6359999999999999,0.9620000000000001,20.358333333333334,69.42999999999999,0.27999999999999997,226.75833333333333,0.0,0.0,111.28333333333335,753.4866666666667,-0.04
2022-12-05,178.02833333333334,347.494,15.448333333333332,54.086666666666666,40.04333333333333,17.119999999999997,13.531666666666666,1.805,45.221666666666664,3.26,2.7383333333333333,1.09,,0.5640000000000001,0.8380000000000001,21.73,64.31833333333333,0.325,236.15666666666664,0.0,0.0,116.32833333333333,753.6533333333333,-0.04
2022-12-06,200.62666666666667,370.03000000000003,10.505,49.705000000000005,34.335,14.746,12.44,2.0316666666666667,45.14166666666667,3.15,2.6783333333333332,0.9333333333333332,,0.43,0.5900000000000001,21.00166666666667,65.98666666666666,0.43166666666666664,220.21333333333334,0.0,0.0,105.60666666666667,753.4533333333334,-0.04
2022-12-07,218.44333333333336,398.73999999999995,27.56833333333333,58.47666666666667,47.855,17.086000000000002,13.793333333333335,2.2583333333333333,40.72666666666667,4.326666666666667,3.9266666666666663,1.9983333333333333,,0.774,1.014,19.895,68.565,0.38833333333333336,221.36166666666668,0.0,0.0,103.855,753.3733333333333,-0.04
2022-12-08,239.62666666666667,439.93,31.241666666666664,63.21666666666667,56.26500000000001,19.844,12.055,2.2466666666666666,37.434999999999995,4.28,3.1233333333333335,2.0966666666666667,,0.8939999999999999,1.24,19.745,69.51333333333334,0.245,216.14333333333332,0.0,0.0,100.26166666666667,753.4833333333332,-0.05
2022-12-09,233.9766666666667,452.72799999999995,43.873333333333335,67.04333333333334,69.03166666666667,21.548000000000002,12.265,2.3466666666666667,38.681666666666665,6.3183333333333325,4.721666666666667,3.0233333333333334,,1.064,1.5859999999999999,19.756666666666668,71.56166666666667,0.21833333333333335,211.54,0.0,0.0,102.585,753.3733333333333,-0.05
2022-12-10,214.26666666666665,415.108,28.573333333333334,59.44,53.02166666666667,18.491999999999997,14.308333333333332,2.191666666666667,34.415,3.8166666666666664,3.108333333333333,1.8966666666666665,,0.6140000000000001,0.95,20.37,70.64333333333333,0.225,212.395,0.0,0.0,97.36,753.3816666666667,-0.05
2022-12-11,219.975,398.412,33.026666666666664,57.81333333333333,57.123333333333335,18.253999999999998,12.708333333333334,2.09,36.21666666666667,4.133333333333334,2.81,2.375,,0.744,1.076,20.94333333333333,71.95166666666667,0.29333333333333333,224.87833333333333,0.0,0.04,106.24666666666667,753.3833333333333,-0.04
2022-12-12,230.52833333333334,423.718,43.961666666666666,64.47833333333334,68.74166666666666,20.186,15.373333333333333,2.6916666666666664,37.07,6.425,5.800000000000001,4.13,,1.028,1.6220000000000003,21.165000000000003,73.00666666666666,0.2833333333333333,206.90666666666667,0.0,0.0,99.925,753.2183333333334,-0.05
2022-12-13,239.32833333333335,422.39799999999997,34.28666666666667,61.278333333333336,59.675000000000004,22.816,13.086666666666666,2.5066666666666664,40.199999999999996,5.435,4.701666666666667,2.5033333333333334,,0.986,1.5539999999999998,21.3,71.21333333333332,0.33499999999999996,222.625,0.0,0.0,95.14833333333333,753.2783333333333,-0.04
2022-12-14,153.0,315.816,19.235,55.315,42.89666666666667,20.253999999999998,11.12,1.5,43.974999999999994,3.1933333333333334,3.0066666666666664,1.1883333333333332,,0.576,0.8799999999999999,20.455,63.06666666666666,0.39333333333333337,222.44500000000002,0.0,0.0,112.25833333333334,753.4183333333334,-0.04
2022-12-15,125.74333333333334,300.288,18.301666666666666,62.31,47.09666666666667,15.718,12.796666666666667,1.3066666666666666,36.455000000000005,2.9899999999999998,2.575,0.805,,0.488,0.628,19.623333333333335,55.903333333333336,0.48500000000000004,230.77833333333334,0.0,0.0,113.81166666666667,753.3233333333333,-0.04
2022-12-16,144.56333333333333,321.52200000000005,41.169999999999995,82.48333333333333,76.24333333333333,16.672,17.341666666666665,1.715,37.245,4.05,3.751666666666667,1.2383333333333335,,0.568,0.8140000000000001,18.723333333333333,61.49666666666667,0.4116666666666667,221.07833333333335,0.0,0.0,111.92166666666667,753.32,-0.04
2022-12-17,238.60500000000002,415.996,53.81,86.05,79.61833333333334,17.663999999999998,15.011666666666668,2.1566666666666667,33.458333333333336,5.954999999999999,4.751666666666667,3.061666666666667,,0.8099999999999999,1.202,18.871666666666666,71.10333333333334,0.23,213.01666666666665,0.0,0.0,88.80166666666666,753.495,-0.05
2022-12-18,251.765,450.51000000000005,44.781666666666666,82.125,77.40333333333332,18.544,17.831666666666667,2.486666666666667,39.835,5.993333333333333,5.118333333333333,2.2033333333333336,,0.868,1.186,19.673333333333332,74.44,0.23666666666666666,215.18500000000003,0.0,0.0,88.37833333333333,753.4983333333333,-0.05
2022-12-19,259.03833333333336,468.532,28.868333333333336,84.375,66.49666666666667,17.990000000000002,10.158333333333333,2.25,40.123333333333335,4.628333333333333,3.658333333333333,1.8033333333333335,,0.688,0.942,19.988333333333333,73.52166666666666,0.30333333333333334,221.09666666666666,0.0,0.0,86.295,753.245,-0.04
2022-12-20,251.595,466.392,29.03,72.84333333333333,61.173333333333325,18.238,10.738333333333332,2.275,37.964999999999996,4.975,3.59,1.8866666666666667,,0.738,1.036,19.705,77.69500000000001,0.2966666666666667,219.06333333333336,0.0,0.0,86.485,753.2066666666666,-0.05
2022-12-21,220.14166666666665,393.13199999999995,21.855,57.288333333333334,47.145,18.15,11.288333333333334,2.1266666666666665,33.38833333333333,4.166666666666667,3.2616666666666667,1.0316666666666667,,0.446,0.672,19.17833333333333,83.02166666666666,0.34833333333333333,218.6933333333333,0.0,0.0,86.13333333333333,753.3633333333333,-0.04
2022-12-22,181.14333333333335,350.924,40.24166666666667,61.26333333333333,62.47833333333333,17.253999999999998,13.671666666666667,2.408333333333333,31.968333333333334,5.863333333333333,4.713333333333334,4.198333333333333,,0.906,1.226,18.898333333333333,78.155,0.3233333333333333,199.975,0.0,0.04,90.755,753.2533333333334,-0.04
2022-12-23,210.82000000000002,408.23400000000004,42.25166666666667,64.90666666666667,66.865,20.144,14.221666666666666,2.35,34.115,5.09,4.983333333333333,1.84,,0.8560000000000001,1.384,19.891666666666666,73.135,0.245,193.08166666666668,0.0,0.0,97.77499999999999,753.2916666666666,-0.05
2022-12-24,189.70666666666668,359.884,27.208333333333332,57.538333333333334,52.09166666666667,18.448,13.471666666666666,2.28,29.256666666666664,4.868333333333333,3.57,1.1733333333333333,,0.5640000000000001,0.8859999999999999,19.93,80.76833333333333,0.28833333333333333,150.47833333333332,0.0,0.08,70.46833333333333,753.2516666666667,-0.05
2022-12-25,176.68166666666664,337.216,36.968333333333334,58.86333333333334,60.961666666666666,19.3,14.799999999999999,2.375,29.088333333333335,4.58,4.248333333333333,1.6183333333333332,,0.818,1.176,20.926666666666666,80.27833333333334,0.21,199.67666666666665,0.0,0.04,76.05666666666667,753.395,-0.05
2022-12-26,192.52666666666667,376.102,51.38833333333333,56.955000000000005,68.56833333333333,21.154,14.635,2.655,25.126666666666665,5.45,6.086666666666666,2.3316666666666666,,1.1019999999999999,1.8039999999999998,20.743333333333336,74.36833333333333,0.21833333333333335,194.585,0.0,0.04,77.52499999999999,753.7166666666667,-0.05
2022-12-27,161.73666666666668,332.508,16.084999999999997,47.285,37.218333333333334,16.698,15.403333333333334,1.4766666666666666,36.00666666666667,3.133333333333333,3.42,1.0716666666666665,,0.48600000000000004,0.76,19.526666666666667,68.495,0.44,225.6,0.0,0.0,94.25,753.5866666666667,-0.04
2022-12-28,191.57500000000002,346.26599999999996,10.926666666666668,34.086666666666666,26.643333333333334,16.222,13.058333333333332,1.5250000000000001,31.088333333333335,3.0749999999999997,2.0033333333333334,0.64,,0.47800000000000004,0.616,16.648333333333333,80.55333333333333,0.49,199.03,0.0,0.0,76.63666666666667,753.8333333333334,-0.04
2022-12-29,235.19833333333335,431.78000000000003,12.858333333333334,38.345,30.441666666666666,18.152,14.488333333333335,1.9683333333333335,31.80666666666667,4.316666666666666,2.566666666666667,0.8483333333333333,,0.5599999999999999,0.77,17.281666666666666,81.34166666666667,0.2833333333333334,156.035,0.0,0.0,84.90333333333334,754.06,-0.05
2022-12-30,293.6816666666667,489.172,34.27166666666667,38.681666666666665,47.583333333333336,22.334,16.678333333333335,2.975,24.205,6.378333333333334,4.845,1.6733333333333331,,1.0260000000000002,1.374,17.255,86.505,0.21833333333333335,180.95333333333335,0.0,0.04,78.71333333333332,754.14,-0.05
2022-12-31,280.605,512.4060000000001,40.458333333333336,37.66833333333333,42.625,22.089999999999996,18.711666666666666,3.5283333333333338,21.541666666666668,7.671666666666667,6.585,2.3716666666666666,,1.2,1.816,17.54,86.66166666666668,0.19000000000000003,187.11,0.0,0.0,82.09166666666667,753.9966666666666,-0.05
